Timestamp,Phase
1731112920,Core
1731112950,Core
1731112980,Core
1731113010,Core
1731113040,Core
1731113070,Core
1731113100,Core
1731113130,Core
1731113160,Core
1731113190,Core
1731113220,Core
1731113250,Core
1731113280,Core
1731113310,Core
1731113340,Core
1731113370,Core
1731113400,Core
1731113430,Core
1731113460,Core
1731113490,Core
1731113520,Core
1731113550,Core
1731113580,Core
1731113610,Core
1731113640,Core
1731113670,Core
1731113700,Core
1731113730,Core
1731113760,Core
1731113790,Core
1731113820,Core
1731113850,Core
1731113880,Core
1731113910,Core
1731113940,Core
1731113970,Core
1731114000,Core
1731114030,Core
1731114060,Core
1731114090,Core
1731114120,Core
1731114150,Core
1731114180,Core
1731114210,Core
1731114240,Core
1731114270,Core
1731114300,Core
1731114330,Core
1731114360,Core
1731114390,Core
1731114420,Core
1731114450,Core
1731114480,Core
1731114510,Core
1731114540,Core
1731114570,Core
1731114600,REM
1731114630,REM
1731114660,REM
1731114690,REM
1731114720,REM
1731114750,REM
1731114780,REM
1731114810,REM
1731114840,REM
1731114870,REM
1731114900,REM
1731114930,REM
1731114960,REM
1731114990,REM
1731115020,REM
1731115050,REM
1731115080,REM
1731115110,REM
1731115140,REM
1731115170,REM
1731115200,Awake
1731115230,Awake
1731115260,REM
1731115290,REM
1731115320,REM
1731115350,REM
1731115380,REM
1731115410,REM
1731115440,REM
1731115470,REM
1731115500,REM
1731115530,REM
1731115560,Core
1731115590,Core
1731115620,Core
1731115650,Core
1731115680,REM
1731115710,REM
1731115740,Awake
1731115770,Awake
1731115800,Awake
1731115830,Awake
1731115860,REM
1731115890,REM
1731115920,REM
1731115950,REM
1731115980,Core
1731116010,Core
1731116040,REM
1731116070,REM
1731116100,REM
1731116130,REM
1731116160,REM
1731116190,REM
1731116220,REM
1731116250,REM
1731116280,REM
1731116310,REM
1731116340,REM
1731116370,REM
1731116400,REM
1731116430,REM
1731116460,REM
1731116490,REM
1731116520,REM
1731116550,REM
1731116580,REM
1731116610,REM
1731116640,REM
1731116670,REM
1731116700,REM
1731116730,REM
1731116760,REM
1731116790,REM
1731116820,REM
1731116850,REM
1731116880,REM
1731116910,REM
1731116940,REM
1731116970,REM
1731117000,REM
1731117030,REM
1731117060,REM
1731117090,REM
1731117120,REM
1731117150,REM
1731117180,REM
1731117210,REM
1731117240,Core
1731117270,Core
1731117300,Core
1731117330,Core
1731117360,Core
1731117390,Core
1731117420,Core
1731117450,Core
1731117480,Core
1731117510,Core
1731117540,REM
1731117570,REM
1731117600,REM
1731117630,REM
1731117660,REM
1731117690,REM
1731117720,REM
1731117750,REM
1731117780,REM
1731117810,REM
1731117840,REM
1731117870,REM
1731117900,REM
1731117930,REM
1731117960,REM
1731117990,REM
1731118020,REM
1731118050,REM
1731118080,REM
1731118110,REM
1731118140,Core
1731118170,Core
1731118200,Core
1731118230,Core
1731118260,Core
1731118290,Core
1731118320,Core
1731118350,Core
1731118380,Core
1731118410,Core
1731118440,Core
1731118470,Core
1731118500,Core
1731118530,Core
1731118560,Core
1731118590,Core
1731118620,Core
1731118650,Core
1731118680,Core
1731118710,Core
1731118740,Core
1731118770,Core
1731118800,Core
1731118830,Core
1731118860,Core
1731118890,Core
1731118920,Core
1731118950,Core
1731118980,Core
1731119010,Core
1731119040,Core
1731119070,Core
1731119100,Core
1731119130,Core
1731119160,Core
1731119190,Core
1731119220,Core
1731119250,Core
1731119280,Core
1731119310,Core
1731119340,Core
1731119370,Core
1731119400,Core
1731119430,Core
1731119460,Core
1731119490,Core
1731119520,Core
1731119550,Core
1731119580,Core
1731119610,Core
1731119640,Core
1731119670,Core
1731119700,Core
1731119730,Core
1731119760,Core
1731119790,Core
1731119820,Core
1731119850,Core
1731119880,Core
1731119910,Core
1731119940,REM
1731119970,REM
1731120000,REM
1731120030,REM
1731120060,REM
1731120090,REM
1731120120,REM
1731120150,REM
1731120180,REM
1731120210,REM
1731120240,REM
1731120270,REM
1731120300,REM
1731120330,REM
1731120360,REM
1731120390,REM
1731120420,REM
1731120450,REM
1731120480,REM
1731120510,REM
1731120540,Core
1731120570,Core
1731120600,Core
1731120630,Core
1731120660,Core
1731120690,Core
1731120720,Core
1731120750,Core
1731120780,Core
1731120810,Core
1731120840,REM
1731120870,REM
1731120900,REM
1731120930,REM
1731120960,REM
1731120990,REM
1731121020,REM
1731121050,REM
1731121080,REM
1731121110,REM
1731121140,REM
1731121170,REM
1731121200,REM
1731121230,REM
1731121260,REM
1731121290,REM
1731121320,REM
1731121350,REM
1731121380,REM
1731121410,REM
1731121440,REM
1731121470,REM
1731121500,REM
1731121530,REM
1731121560,REM
1731121590,REM
1731121620,REM
1731121650,REM
1731121680,REM
1731121710,REM
1731121740,REM
1731121770,REM
1731121800,REM
1731121830,REM
1731121860,REM
1731121890,REM
1731121920,REM
1731121950,REM
1731121980,REM
1731122010,REM
1731122040,REM
1731122070,REM
1731122100,REM
1731122130,REM
1731122160,REM
1731122190,REM
1731122220,REM
1731122250,REM
1731122280,REM
1731122310,REM
1731122340,REM
1731122370,REM
1731122400,REM
1731122430,REM
1731122460,REM
1731122490,REM
1731122520,REM
1731122550,REM
1731122580,REM
1731122610,REM
1731122640,REM
1731122670,REM
1731122700,REM
1731122730,REM
1731122760,REM
1731122790,REM
1731122820,REM
1731122850,REM
1731122880,REM
1731122910,REM
1731122940,REM
1731122970,REM
1731123000,REM
1731123030,REM
1731123060,REM
1731123090,REM
1731123120,REM
1731123150,REM
1731123180,REM
1731123210,REM
1731123240,REM
1731123270,REM
1731123300,REM
1731123330,REM
1731123360,REM
1731123390,REM
1731123420,REM
1731123450,REM
1731123480,REM
1731123510,REM
1731123540,REM
1731123570,REM
1731123600,REM
1731123630,REM
1731123660,REM
1731123690,REM
1731123720,REM
1731123750,REM
1731123780,REM
1731123810,REM
1731123840,Awake
1731123870,Awake
1731123900,Awake
1731123930,Awake
1731123960,Awake
1731123990,Awake
1731124020,Awake
1731124050,Awake
1731124080,Awake
1731124110,Awake
1731124140,Awake
1731124170,Awake
1731124200,Awake
1731124230,Awake
1731124260,Awake
1731124290,Awake
1731124320,Awake
1731124350,Awake
1731124380,Awake
1731124410,Awake
1731124440,Awake
1731124470,Awake
1731124500,Awake
1731124530,Awake
1731124560,Awake
1731124590,Awake
1731124620,Awake
1731124650,Awake
1731124680,Awake
1731124710,Awake
1731124740,Awake
1731124770,Awake
1731124800,Awake
1731124830,Awake
1731124860,Awake
1731124890,Awake
1731124920,Awake
1731124950,Awake
1731124980,Awake
1731125010,Awake
1731125040,Awake
1731125070,Awake
1731125100,Awake
1731125130,Awake
1731125160,Awake
1731125190,Awake
1731125220,Awake
1731125250,Awake
1731125280,Awake
1731125310,Awake
1731125340,Awake
1731125370,Awake
1731125400,Awake
1731125430,Awake
1731125460,Awake
1731125490,Awake
1731125520,Awake
1731125550,Awake
1731125580,Awake
1731125610,Awake
1731125640,Awake
1731125670,Awake
1731125700,Awake
1731125730,Awake
1731125760,Awake
1731125790,Awake
1731125820,Awake
1731125850,Awake
1731125880,Awake
1731125910,Awake
1731125940,Awake
1731125970,Awake
1731126000,Awake
1731126030,Awake
1731126060,Awake
1731126090,Awake
1731126120,Awake
1731126150,Awake
1731126180,Awake
1731126210,Awake
1731126240,Awake
1731126270,Awake
1731126300,Awake
1731126330,Awake
1731126360,Awake
1731126390,Awake
1731126420,Awake
1731126450,Awake
1731126480,Awake
1731126510,Awake
1731126540,Awake
1731126570,Awake
1731126600,Awake
1731126630,Awake
1731126660,Awake
1731126690,Awake
1731126720,Awake
1731126750,Awake
1731126780,Awake
1731126810,Awake
1731126840,Awake
1731126870,Awake
1731126900,Awake
1731126930,Awake
1731126960,Awake
1731126990,Awake
1731127020,Awake
1731127050,Awake
1731127080,Awake
1731127110,Awake
1731127140,Awake
1731127170,Awake
1731127200,Awake
1731127230,Awake
1731127260,Awake
1731127290,Awake
1731127320,Awake
1731127350,Awake
1731127380,Awake
1731127410,Awake
1731127440,Awake
1731127470,Awake
1731127500,Awake
1731127530,Awake
1731127560,Awake
1731127590,Awake
1731127620,Awake
1731127650,Awake
1731127680,Awake
1731127710,Awake
1731127740,Awake
1731127770,Awake
1731127800,Awake
1731127830,Awake
1731127860,Awake
1731127890,Awake
1731127920,Awake
1731127950,Awake
1731127980,Awake
1731128010,Awake
